Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File	Specie ID	Original Index	review	type	Reason	offset
1206	Spectrogram 1	1	6409.600000000	6411.599000000	49.600	3500.000	SMA03406_20210318_192000.wav	Leptodactylus_fragilis	778	0			6360
1207	Spectrogram 1	1	6387.200000000	6389.199000000	27.200	3500.000	SMA03406_20210318_192000.wav	Leptodactylus_fragilis	777	0			6360
1208	Spectrogram 1	1	6370.000000000	6371.999000000	10.000	3500.000	SMA03406_20210318_192000.wav	Leptodactylus_fragilis	776	0			6360
1209	Spectrogram 1	1	6360.000000000	6361.999000000	0.000	3500.000	SMA03406_20210318_192000.wav	Leptodactylus_fragilis	775	0			6360
1210	Spectrogram 1	1	6448.400000000	6450.399000000	28.400	1000.000	SMA03406_20210319_061000.wav	Patagioenas_cayennensis	1326	0			6420
1211	Spectrogram 1	1	6425.200000000	6427.199000000	5.200	1000.000	SMA03406_20210319_061000.wav	Patagioenas_cayennensis	1325	0			6420
1212	Spectrogram 1	1	6535.600000000	6537.599000000	55.600	7200.000	SMA03406_20210319_070000.wav	Dendropsophus_microcephalus	488	0			6480
1213	Spectrogram 1	1	6534.800000000	6536.799000000	54.800	7200.000	SMA03406_20210319_070000.wav	Dendropsophus_microcephalus	487	0			6480
1214	Spectrogram 1	1	6533.600000000	6535.599000000	53.600	7200.000	SMA03406_20210319_070000.wav	Dendropsophus_microcephalus	486	0			6480
1215	Spectrogram 1	1	6505.200000000	6507.199000000	25.200	7200.000	SMA03406_20210319_070000.wav	Dendropsophus_microcephalus	485	0			6480
1216	Spectrogram 1	1	6595.200000000	6597.199000000	55.200	3500.000	SMA03406_20210320_194000.wav	Leptodactylus_fragilis	861	0			6540
1217	Spectrogram 1	1	6583.200000000	6585.199000000	43.200	3500.000	SMA03406_20210320_194000.wav	Leptodactylus_fragilis	860	0			6540
1218	Spectrogram 1	1	6574.400000000	6576.399000000	34.400	3500.000	SMA03406_20210320_194000.wav	Leptodactylus_fragilis	859	0			6540
1219	Spectrogram 1	1	6568.800000000	6571.599000000	28.800	3500.000	SMA03406_20210320_194000.wav	Leptodactylus_fragilis	858	0			6540
1220	Spectrogram 1	1	6559.600000000	6562.399000000	19.600	3500.000	SMA03406_20210320_194000.wav	Leptodactylus_fragilis	857	0			6540
1221	Spectrogram 1	1	6543.200000000	6545.199000000	3.200	3500.000	SMA03406_20210320_194000.wav	Leptodactylus_fragilis	853	0			6540
1222	Spectrogram 1	1	6544.000000000	6545.999000000	4.000	3500.000	SMA03406_20210320_194000.wav	Leptodactylus_fragilis	854	0			6540
1223	Spectrogram 1	1	6550.400000000	6552.399000000	10.400	3500.000	SMA03406_20210320_194000.wav	Leptodactylus_fragilis	855	0			6540
1224	Spectrogram 1	1	6554.400000000	6556.799000000	14.400	3500.000	SMA03406_20210320_194000.wav	Leptodactylus_fragilis	856	0			6540
102	Spectrogram 1	1	660.000000000	662.399000000	0.000	1000.000	SMA03175ICP_20210607_073000.wav	Patagioenas_cayennensis	1223	0			660
103	Spectrogram 1	1	662.000000000	664.399000000	2.000	1000.000	SMA03175ICP_20210607_073000.wav	Patagioenas_cayennensis	1224	0			660
104	Spectrogram 1	1	669.600000000	672.399000000	9.600	1000.000	SMA03175ICP_20210607_073000.wav	Patagioenas_cayennensis	1225	0			660
105	Spectrogram 1	1	677.600000000	680.399000000	17.600	1000.000	SMA03175ICP_20210607_073000.wav	Patagioenas_cayennensis	1226	0			660
106	Spectrogram 1	1	688.400000000	691.999000000	28.400	1000.000	SMA03175ICP_20210607_073000.wav	Patagioenas_cayennensis	1227	0			660
107	Spectrogram 1	1	694.400000000	696.399000000	34.400	1000.000	SMA03175ICP_20210607_073000.wav	Patagioenas_cayennensis	1228	0			660
108	Spectrogram 1	1	704.000000000	706.799000000	44.000	1000.000	SMA03175ICP_20210607_073000.wav	Patagioenas_cayennensis	1229	0			660
1225	Spectrogram 1	1	6614.000000000	6618.399000000	14.000	7200.000	SMA03406_20210321_080000.wav	Dendropsophus_microcephalus	425	0			6600
1226	Spectrogram 1	1	6691.600000000	6694.399000000	31.600	7200.000	SMA03406_20210324_182000.wav	Dendropsophus_microcephalus	530	0			6660
1227	Spectrogram 1	1	6664.000000000	6665.999000000	4.000	7200.000	SMA03406_20210324_182000.wav	Dendropsophus_microcephalus	525	0			6660
1228	Spectrogram 1	1	6664.800000000	6668.799000000	4.800	7200.000	SMA03406_20210324_182000.wav	Dendropsophus_microcephalus	526	0			6660
1229	Spectrogram 1	1	6693.200000000	6695.199000000	33.200	7200.000	SMA03406_20210324_182000.wav	Dendropsophus_microcephalus	531	0			6660
1230	Spectrogram 1	1	6694.400000000	6697.599000000	34.400	7200.000	SMA03406_20210324_182000.wav	Dendropsophus_microcephalus	532	0			6660
1231	Spectrogram 1	1	6668.000000000	6672.399000000	8.000	7200.000	SMA03406_20210324_182000.wav	Dendropsophus_microcephalus	527	0			6660
1232	Spectrogram 1	1	6690.000000000	6692.799000000	30.000	7200.000	SMA03406_20210324_182000.wav	Dendropsophus_microcephalus	529	0			6660
1233	Spectrogram 1	1	6678.000000000	6679.999000000	18.000	7200.000	SMA03406_20210324_182000.wav	Dendropsophus_microcephalus	528	0			6660
1234	Spectrogram 1	1	6753.200000000	6755.199000000	33.200	2500.000	SMA03406_20210601_191000.wav	Boana_platanera	125	0			6720
1235	Spectrogram 1	1	6752.400000000	6754.399000000	32.400	2500.000	SMA03406_20210601_191000.wav	Boana_platanera	124	0			6720
1236	Spectrogram 1	1	6742.400000000	6745.599000000	22.400	2500.000	SMA03406_20210601_191000.wav	Boana_platanera	123	0			6720
1237	Spectrogram 1	1	6739.600000000	6741.599000000	19.600	2500.000	SMA03406_20210601_191000.wav	Boana_platanera	121	0			6720
1238	Spectrogram 1	1	6757.600000000	6759.999000000	37.600	2500.000	SMA03406_20210601_191000.wav	Boana_platanera	127	0			6720
1239	Spectrogram 1	1	6760.800000000	6762.799000000	40.800	2500.000	SMA03406_20210601_191000.wav	Boana_platanera	128	0			6720
1240	Spectrogram 1	1	6738.800000000	6740.799000000	18.800	2500.000	SMA03406_20210601_191000.wav	Boana_platanera	120	0			6720
1241	Spectrogram 1	1	6738.000000000	6739.999000000	18.000	2500.000	SMA03406_20210601_191000.wav	Boana_platanera	119	0			6720
1242	Spectrogram 1	1	6769.600000000	6772.399000000	49.600	2500.000	SMA03406_20210601_191000.wav	Boana_platanera	131	0			6720
1243	Spectrogram 1	1	6772.000000000	6773.999000000	52.000	2500.000	SMA03406_20210601_191000.wav	Boana_platanera	132	0			6720
1244	Spectrogram 1	1	6773.600000000	6775.599000000	53.600	2500.000	SMA03406_20210601_191000.wav	Boana_platanera	133	0			6720
1245	Spectrogram 1	1	6774.400000000	6776.799000000	54.400	2500.000	SMA03406_20210601_191000.wav	Boana_platanera	134	0			6720
1246	Spectrogram 1	1	6755.200000000	6757.199000000	35.200	2500.000	SMA03406_20210601_191000.wav	Boana_platanera	126	0			6720
1247	Spectrogram 1	1	6741.200000000	6743.599000000	21.200	2500.000	SMA03406_20210601_191000.wav	Boana_platanera	122	0			6720
1248	Spectrogram 1	1	6748.000000000	6749.999000000	28.000	3000.000	SMA03406_20210601_191000.wav	Leptodactylus_fuscus	911	0			6720
1249	Spectrogram 1	1	6768.800000000	6770.799000000	48.800	2500.000	SMA03406_20210601_191000.wav	Boana_platanera	130	0			6720
1250	Spectrogram 1	1	6772.400000000	6774.399000000	52.400	3000.000	SMA03406_20210601_191000.wav	Leptodactylus_fuscus	919	0			6720
1251	Spectrogram 1	1	6762.400000000	6764.799000000	42.400	3000.000	SMA03406_20210601_191000.wav	Leptodactylus_fuscus	918	0			6720
1252	Spectrogram 1	1	6759.600000000	6761.599000000	39.600	3000.000	SMA03406_20210601_191000.wav	Leptodactylus_fuscus	917	0			6720
1253	Spectrogram 1	1	6758.800000000	6760.799000000	38.800	3000.000	SMA03406_20210601_191000.wav	Leptodactylus_fuscus	916	0			6720
1254	Spectrogram 1	1	6720.000000000	6722.799000000	0.000	2500.000	SMA03406_20210601_191000.wav	Boana_platanera	112	0			6720
1255	Spectrogram 1	1	6723.600000000	6725.599000000	3.600	2500.000	SMA03406_20210601_191000.wav	Boana_platanera	113	0			6720
1256	Spectrogram 1	1	6725.200000000	6727.999000000	5.200	2500.000	SMA03406_20210601_191000.wav	Boana_platanera	114	0			6720
1257	Spectrogram 1	1	6730.000000000	6731.999000000	10.000	2500.000	SMA03406_20210601_191000.wav	Boana_platanera	115	0			6720
1258	Spectrogram 1	1	6734.800000000	6736.799000000	14.800	2500.000	SMA03406_20210601_191000.wav	Boana_platanera	117	0			6720
1259	Spectrogram 1	1	6758.000000000	6759.999000000	38.000	3000.000	SMA03406_20210601_191000.wav	Leptodactylus_fuscus	915	0			6720
1260	Spectrogram 1	1	6755.600000000	6758.399000000	35.600	3000.000	SMA03406_20210601_191000.wav	Leptodactylus_fuscus	914	0			6720
1261	Spectrogram 1	1	6734.000000000	6735.999000000	14.000	2500.000	SMA03406_20210601_191000.wav	Boana_platanera	116	0			6720
1262	Spectrogram 1	1	6750.000000000	6752.799000000	30.000	3000.000	SMA03406_20210601_191000.wav	Leptodactylus_fuscus	912	0			6720
1263	Spectrogram 1	1	6754.800000000	6756.799000000	34.800	3000.000	SMA03406_20210601_191000.wav	Leptodactylus_fuscus	913	0			6720
1264	Spectrogram 1	1	6727.200000000	6729.199000000	7.200	3000.000	SMA03406_20210601_191000.wav	Leptodactylus_fuscus	906	0			6720
1265	Spectrogram 1	1	6728.400000000	6731.199000000	8.400	3000.000	SMA03406_20210601_191000.wav	Leptodactylus_fuscus	907	0			6720
1266	Spectrogram 1	1	6732.000000000	6733.999000000	12.000	3000.000	SMA03406_20210601_191000.wav	Leptodactylus_fuscus	908	0			6720
1267	Spectrogram 1	1	6737.200000000	6739.199000000	17.200	2500.000	SMA03406_20210601_191000.wav	Boana_platanera	118	0			6720
1268	Spectrogram 1	1	6741.200000000	6743.199000000	21.200	3000.000	SMA03406_20210601_191000.wav	Leptodactylus_fuscus	910	0			6720
1269	Spectrogram 1	1	6765.200000000	6767.599000000	45.200	2500.000	SMA03406_20210601_191000.wav	Boana_platanera	129	0			6720
1270	Spectrogram 1	1	6733.600000000	6735.599000000	13.600	3000.000	SMA03406_20210601_191000.wav	Leptodactylus_fuscus	909	0			6720
1271	Spectrogram 1	1	6783.600000000	6785.599000000	3.600	2500.000	SMA03406_20210601_200000.wav	Boana_platanera	297	0			6780
1272	Spectrogram 1	1	6797.200000000	6799.599000000	17.200	2500.000	SMA03406_20210601_200000.wav	Boana_platanera	303	0			6780
1273	Spectrogram 1	1	6782.800000000	6784.799000000	2.800	2500.000	SMA03406_20210601_200000.wav	Boana_platanera	296	0			6780
1274	Spectrogram 1	1	6780.400000000	6782.399000000	0.400	2500.000	SMA03406_20210601_200000.wav	Boana_platanera	295	0			6780
1275	Spectrogram 1	1	6785.200000000	6787.599000000	5.200	2500.000	SMA03406_20210601_200000.wav	Boana_platanera	298	0			6780
1276	Spectrogram 1	1	6788.400000000	6790.399000000	8.400	2500.000	SMA03406_20210601_200000.wav	Boana_platanera	299	0			6780
1277	Spectrogram 1	1	6789.200000000	6791.199000000	9.200	2500.000	SMA03406_20210601_200000.wav	Boana_platanera	300	0			6780
1278	Spectrogram 1	1	6791.600000000	6793.599000000	11.600	2500.000	SMA03406_20210601_200000.wav	Boana_platanera	301	0			6780
1279	Spectrogram 1	1	6792.400000000	6794.399000000	12.400	2500.000	SMA03406_20210601_200000.wav	Boana_platanera	302	0			6780
1280	Spectrogram 1	1	6802.800000000	6805.199000000	22.800	2500.000	SMA03406_20210601_200000.wav	Boana_platanera	304	0			6780
1281	Spectrogram 1	1	6796.000000000	6797.999000000	16.000	3000.000	SMA03406_20210601_200000.wav	Leptodactylus_fuscus	902	0			6780
1282	Spectrogram 1	1	6806.400000000	6809.599000000	26.400	2500.000	SMA03406_20210601_200000.wav	Boana_platanera	306	0			6780
1283	Spectrogram 1	1	6798.800000000	6800.799000000	18.800	3000.000	SMA03406_20210601_200000.wav	Leptodactylus_fuscus	903	0			6780
1284	Spectrogram 1	1	6807.600000000	6809.999000000	27.600	3000.000	SMA03406_20210601_200000.wav	Leptodactylus_fuscus	904	0			6780
1285	Spectrogram 1	1	6818.000000000	6819.999000000	38.000	3000.000	SMA03406_20210601_200000.wav	Leptodactylus_fuscus	905	0			6780
1286	Spectrogram 1	1	6832.400000000	6834.799000000	52.400	2500.000	SMA03406_20210601_200000.wav	Boana_platanera	313	0			6780
1287	Spectrogram 1	1	6834.000000000	6835.999000000	54.000	2500.000	SMA03406_20210601_200000.wav	Boana_platanera	314	0			6780
1288	Spectrogram 1	1	6834.800000000	6836.799000000	54.800	2500.000	SMA03406_20210601_200000.wav	Boana_platanera	315	0			6780
1289	Spectrogram 1	1	6835.600000000	6837.599000000	55.600	2500.000	SMA03406_20210601_200000.wav	Boana_platanera	316	0			6780
1290	Spectrogram 1	1	6804.800000000	6806.799000000	24.800	2500.000	SMA03406_20210601_200000.wav	Boana_platanera	305	0			6780
1291	Spectrogram 1	1	6836.400000000	6838.399000000	56.400	2500.000	SMA03406_20210601_200000.wav	Boana_platanera	317	0			6780
1292	Spectrogram 1	1	6838.000000000	6839.999000000	58.000	2500.000	SMA03406_20210601_200000.wav	Boana_platanera	319	0			6780
1293	Spectrogram 1	1	6780.000000000	6781.999000000	0.000	3000.000	SMA03406_20210601_200000.wav	Leptodactylus_fuscus	901	0			6780
1294	Spectrogram 1	1	6829.200000000	6831.999000000	49.200	2500.000	SMA03406_20210601_200000.wav	Boana_platanera	311	0			6780
1295	Spectrogram 1	1	6828.400000000	6830.399000000	48.400	2500.000	SMA03406_20210601_200000.wav	Boana_platanera	310	0			6780
1296	Spectrogram 1	1	6827.200000000	6829.599000000	47.200	2500.000	SMA03406_20210601_200000.wav	Boana_platanera	309	0			6780
1297	Spectrogram 1	1	6819.200000000	6821.199000000	39.200	2500.000	SMA03406_20210601_200000.wav	Boana_platanera	308	0			6780
1298	Spectrogram 1	1	6813.600000000	6815.999000000	33.600	2500.000	SMA03406_20210601_200000.wav	Boana_platanera	307	0			6780
1299	Spectrogram 1	1	6837.200000000	6839.199000000	57.200	2500.000	SMA03406_20210601_200000.wav	Boana_platanera	318	0			6780
1300	Spectrogram 1	1	6831.200000000	6833.199000000	51.200	2500.000	SMA03406_20210601_200000.wav	Boana_platanera	312	0			6780
1301	Spectrogram 1	1	6879.200000000	6881.199000000	39.200	3000.000	SMA03406_20210605_184000.wav	Leptodactylus_fuscus	895	0			6840
1302	Spectrogram 1	1	6852.800000000	6855.199000000	12.800	3000.000	SMA03406_20210605_184000.wav	Leptodactylus_fuscus	891	0			6840
1303	Spectrogram 1	1	6845.200000000	6847.199000000	5.200	3000.000	SMA03406_20210605_184000.wav	Leptodactylus_fuscus	890	0			6840
1304	Spectrogram 1	1	6865.200000000	6867.199000000	25.200	3000.000	SMA03406_20210605_184000.wav	Leptodactylus_fuscus	892	0			6840
1305	Spectrogram 1	1	6872.800000000	6874.799000000	32.800	3000.000	SMA03406_20210605_184000.wav	Leptodactylus_fuscus	893	0			6840
1306	Spectrogram 1	1	6878.400000000	6880.399000000	38.400	3000.000	SMA03406_20210605_184000.wav	Leptodactylus_fuscus	894	0			6840
1307	Spectrogram 1	1	6880.800000000	6882.799000000	40.800	3000.000	SMA03406_20210605_184000.wav	Leptodactylus_fuscus	896	0			6840
1308	Spectrogram 1	1	6882.800000000	6885.599000000	42.800	3000.000	SMA03406_20210605_184000.wav	Leptodactylus_fuscus	897	0			6840
1309	Spectrogram 1	1	6885.600000000	6887.599000000	45.600	3000.000	SMA03406_20210605_184000.wav	Leptodactylus_fuscus	898	0			6840
1310	Spectrogram 1	1	6887.200000000	6889.599000000	47.200	3000.000	SMA03406_20210605_184000.wav	Leptodactylus_fuscus	899	0			6840
1311	Spectrogram 1	1	6891.600000000	6893.999000000	51.600	3000.000	SMA03406_20210605_184000.wav	Leptodactylus_fuscus	900	0			6840
1312	Spectrogram 1	1	6937.200000000	6939.199000000	37.200	3000.000	SMA03406_20210605_195000.wav	Leptodactylus_fuscus	962	0			6900
1313	Spectrogram 1	1	6936.000000000	6937.999000000	36.000	3000.000	SMA03406_20210605_195000.wav	Leptodactylus_fuscus	961	0			6900
1314	Spectrogram 1	1	6920.400000000	6922.399000000	20.400	3000.000	SMA03406_20210605_195000.wav	Leptodactylus_fuscus	960	0			6900
1315	Spectrogram 1	1	7017.200000000	7019.199000000	57.200	3000.000	SMA03406_20210608_181000.wav	Leptodactylus_fuscus	959	0			6960
1316	Spectrogram 1	1	7002.800000000	7004.799000000	42.800	3000.000	SMA03406_20210608_181000.wav	Leptodactylus_fuscus	954	0			6960
1317	Spectrogram 1	1	7012.800000000	7014.799000000	52.800	3000.000	SMA03406_20210608_181000.wav	Leptodactylus_fuscus	958	0			6960
1318	Spectrogram 1	1	7011.600000000	7013.999000000	51.600	3000.000	SMA03406_20210608_181000.wav	Leptodactylus_fuscus	957	0			6960
1319	Spectrogram 1	1	6994.000000000	6996.799000000	34.000	3000.000	SMA03406_20210608_181000.wav	Leptodactylus_fuscus	953	0			6960
1320	Spectrogram 1	1	6961.600000000	6963.599000000	1.600	3000.000	SMA03406_20210608_181000.wav	Leptodactylus_fuscus	949	0			6960
1321	Spectrogram 1	1	6963.600000000	6965.599000000	3.600	3000.000	SMA03406_20210608_181000.wav	Leptodactylus_fuscus	950	0			6960
1322	Spectrogram 1	1	6971.600000000	6973.599000000	11.600	3000.000	SMA03406_20210608_181000.wav	Leptodactylus_fuscus	951	0			6960
1323	Spectrogram 1	1	6987.600000000	6989.599000000	27.600	3000.000	SMA03406_20210608_181000.wav	Leptodactylus_fuscus	952	0			6960
1324	Spectrogram 1	1	7006.400000000	7008.399000000	46.400	3000.000	SMA03406_20210608_181000.wav	Leptodactylus_fuscus	955	0			6960
1325	Spectrogram 1	1	7010.800000000	7012.799000000	50.800	3000.000	SMA03406_20210608_181000.wav	Leptodactylus_fuscus	956	0			6960
1326	Spectrogram 1	1	7062.800000000	7067.599000000	42.800	2500.000	SMA03406_20210608_194000.wav	Boana_platanera	249	0			7020
1327	Spectrogram 1	1	7020.000000000	7022.399000000	0.000	2500.000	SMA03406_20210608_194000.wav	Boana_platanera	235	0			7020
1328	Spectrogram 1	1	7021.200000000	7025.999000000	1.200	2500.000	SMA03406_20210608_194000.wav	Boana_platanera	236	0			7020
1329	Spectrogram 1	1	7068.400000000	7070.399000000	48.400	2500.000	SMA03406_20210608_194000.wav	Boana_platanera	250	0			7020
1330	Spectrogram 1	1	7042.400000000	7044.399000000	22.400	2500.000	SMA03406_20210608_194000.wav	Boana_platanera	243	0			7020
1331	Spectrogram 1	1	7024.800000000	7026.799000000	4.800	2500.000	SMA03406_20210608_194000.wav	Boana_platanera	237	0			7020
1332	Spectrogram 1	1	7074.800000000	7076.799000000	54.800	2500.000	SMA03406_20210608_194000.wav	Boana_platanera	251	0			7020
1333	Spectrogram 1	1	7075.600000000	7077.599000000	55.600	2500.000	SMA03406_20210608_194000.wav	Boana_platanera	252	0			7020
1334	Spectrogram 1	1	7025.600000000	7029.999000000	5.600	2500.000	SMA03406_20210608_194000.wav	Boana_platanera	238	0			7020
1335	Spectrogram 1	1	7078.000000000	7079.999000000	58.000	2500.000	SMA03406_20210608_194000.wav	Boana_platanera	253	0			7020
1336	Spectrogram 1	1	7037.600000000	7039.599000000	17.600	2500.000	SMA03406_20210608_194000.wav	Boana_platanera	240	0			7020
1337	Spectrogram 1	1	7038.800000000	7040.799000000	18.800	2500.000	SMA03406_20210608_194000.wav	Boana_platanera	241	0			7020
1338	Spectrogram 1	1	7041.200000000	7043.599000000	21.200	2500.000	SMA03406_20210608_194000.wav	Boana_platanera	242	0			7020
1339	Spectrogram 1	1	7062.000000000	7063.999000000	42.000	2500.000	SMA03406_20210608_194000.wav	Boana_platanera	248	0			7020
1340	Spectrogram 1	1	7059.600000000	7062.799000000	39.600	2500.000	SMA03406_20210608_194000.wav	Boana_platanera	247	0			7020
1341	Spectrogram 1	1	7055.200000000	7058.799000000	35.200	2500.000	SMA03406_20210608_194000.wav	Boana_platanera	246	0			7020
1342	Spectrogram 1	1	7052.800000000	7056.399000000	32.800	2500.000	SMA03406_20210608_194000.wav	Boana_platanera	245	0			7020
1343	Spectrogram 1	1	7032.000000000	7035.999000000	12.000	2500.000	SMA03406_20210608_194000.wav	Boana_platanera	239	0			7020
1344	Spectrogram 1	1	7050.800000000	7052.799000000	30.800	2500.000	SMA03406_20210608_194000.wav	Boana_platanera	244	0			7020
1345	Spectrogram 1	1	7103.600000000	7105.599000000	23.600	1000.000	SMA03411_20210605_070000.wav	Patagioenas_cayennensis	1319	0			7080
1346	Spectrogram 1	1	7100.800000000	7103.999000000	20.800	1000.000	SMA03411_20210605_070000.wav	Patagioenas_cayennensis	1318	0			7080
1347	Spectrogram 1	1	7091.200000000	7093.199000000	11.200	1000.000	SMA03411_20210605_070000.wav	Patagioenas_cayennensis	1316	0			7080
1348	Spectrogram 1	1	7086.800000000	7089.199000000	6.800	1000.000	SMA03411_20210605_070000.wav	Patagioenas_cayennensis	1313	0			7080
1349	Spectrogram 1	1	7088.400000000	7090.399000000	8.400	1000.000	SMA03411_20210605_070000.wav	Patagioenas_cayennensis	1314	0			7080
1350	Spectrogram 1	1	7108.800000000	7111.199000000	28.800	1000.000	SMA03411_20210605_070000.wav	Patagioenas_cayennensis	1320	0			7080
1351	Spectrogram 1	1	7083.200000000	7085.599000000	3.200	1000.000	SMA03411_20210605_070000.wav	Patagioenas_cayennensis	1312	0			7080
1353	Spectrogram 1	1	7089.200000000	7091.199000000	9.200	1000.000	SMA03411_20210605_070000.wav	Patagioenas_cayennensis	1315	0			7080
1354	Spectrogram 1	1	7112.400000000	7114.799000000	32.400	1000.000	SMA03411_20210605_070000.wav	Patagioenas_cayennensis	1321	0			7080
1355	Spectrogram 1	1	7094.400000000	7096.399000000	14.400	1000.000	SMA03411_20210605_070000.wav	Patagioenas_cayennensis	1317	0			7080
1356	Spectrogram 1	1	7120.000000000	7121.999000000	40.000	1000.000	SMA03411_20210605_070000.wav	Patagioenas_cayennensis	1323	0			7080
1358	Spectrogram 1	1	7113.600000000	7115.599000000	33.600	1000.000	SMA03411_20210605_070000.wav	Patagioenas_cayennensis	1322	0			7080
1361	Spectrogram 1	1	7150.400000000	7152.399000000	10.400	1000.000	SMA03411_20210605_074000.wav	Patagioenas_cayennensis	1304	0			7140
1362	Spectrogram 1	1	7152.400000000	7155.199000000	12.400	1000.000	SMA03411_20210605_074000.wav	Patagioenas_cayennensis	1305	0			7140
1363	Spectrogram 1	1	7154.800000000	7156.799000000	14.800	1000.000	SMA03411_20210605_074000.wav	Patagioenas_cayennensis	1306	0			7140
1366	Spectrogram 1	1	7184.800000000	7186.799000000	44.800	1000.000	SMA03411_20210605_074000.wav	Patagioenas_cayennensis	1309	0			7140
1367	Spectrogram 1	1	7189.200000000	7191.999000000	49.200	1000.000	SMA03411_20210605_074000.wav	Patagioenas_cayennensis	1310	0			7140
1368	Spectrogram 1	1	7143.600000000	7145.599000000	3.600	1000.000	SMA03411_20210605_074000.wav	Patagioenas_cayennensis	1301	0			7140
110	Spectrogram 1	1	741.600000000	743.599000000	21.600	3000.000	SMA03175ICP_20210608_182000.wav	Leptodactylus_fuscus	1079	0			720
111	Spectrogram 1	1	774.000000000	775.999000000	54.000	3000.000	SMA03175ICP_20210608_182000.wav	Leptodactylus_fuscus	1086	0			720
112	Spectrogram 1	1	734.800000000	736.799000000	14.800	3000.000	SMA03175ICP_20210608_182000.wav	Leptodactylus_fuscus	1078	0			720
113	Spectrogram 1	1	730.800000000	733.199000000	10.800	3000.000	SMA03175ICP_20210608_182000.wav	Leptodactylus_fuscus	1076	0			720
114	Spectrogram 1	1	776.800000000	778.799000000	56.800	3000.000	SMA03175ICP_20210608_182000.wav	Leptodactylus_fuscus	1087	0			720
115	Spectrogram 1	1	753.600000000	755.999000000	33.600	3000.000	SMA03175ICP_20210608_182000.wav	Leptodactylus_fuscus	1080	0			720
116	Spectrogram 1	1	758.800000000	761.199000000	38.800	3000.000	SMA03175ICP_20210608_182000.wav	Leptodactylus_fuscus	1081	0			720
117	Spectrogram 1	1	760.000000000	762.399000000	40.000	3000.000	SMA03175ICP_20210608_182000.wav	Leptodactylus_fuscus	1082	0			720
118	Spectrogram 1	1	765.200000000	767.199000000	45.200	3000.000	SMA03175ICP_20210608_182000.wav	Leptodactylus_fuscus	1083	0			720
119	Spectrogram 1	1	767.200000000	769.199000000	47.200	3000.000	SMA03175ICP_20210608_182000.wav	Leptodactylus_fuscus	1084	0			720
120	Spectrogram 1	1	732.000000000	734.399000000	12.000	3000.000	SMA03175ICP_20210608_182000.wav	Leptodactylus_fuscus	1077	0			720
1370	Spectrogram 1	1	7216.000000000	7217.999000000	16.000	3100.000	SMA03411_20210606_064000.wav	Dendroplex_picus	419	0			7200
1375	Spectrogram 1	1	7275.200000000	7278.399000000	15.200	7200.000	SMA03411_20210607_200000.wav	Dendropsophus_microcephalus	521	0			7260
1377	Spectrogram 1	1	7279.600000000	7281.599000000	19.600	7200.000	SMA03411_20210607_200000.wav	Dendropsophus_microcephalus	523	0			7260
1380	Spectrogram 1	1	7374.000000000	7375.999000000	54.000	7200.000	SMA03411_20210608_200000.wav	Dendropsophus_microcephalus	535	0			7320
1382	Spectrogram 1	1	7323.600000000	7325.599000000	3.600	7200.000	SMA03411_20210608_200000.wav	Dendropsophus_microcephalus	533	0			7320
121	Spectrogram 1	1	787.200000000	789.599000000	7.200	3100.000	SMA03210_20210320_054000.wav	Dendroplex_picus	384	0			780
122	Spectrogram 1	1	831.200000000	833.199000000	51.200	3100.000	SMA03210_20210320_054000.wav	Dendroplex_picus	390	0			780
123	Spectrogram 1	1	798.800000000	800.799000000	18.800	3100.000	SMA03210_20210320_054000.wav	Dendroplex_picus	385	0			780
124	Spectrogram 1	1	799.600000000	801.999000000	19.600	3100.000	SMA03210_20210320_054000.wav	Dendroplex_picus	386	0			780
125	Spectrogram 1	1	814.800000000	817.199000000	34.800	3100.000	SMA03210_20210320_054000.wav	Dendroplex_picus	387	0			780
126	Spectrogram 1	1	822.000000000	824.399000000	42.000	3100.000	SMA03210_20210320_054000.wav	Dendroplex_picus	388	0			780
127	Spectrogram 1	1	830.000000000	832.399000000	50.000	3100.000	SMA03210_20210320_054000.wav	Dendroplex_picus	389	0			780
128	Spectrogram 1	1	851.200000000	853.599000000	11.200	3100.000	SMA03210_20210320_055000.wav	Dendroplex_picus	378	0			840
129	Spectrogram 1	1	859.600000000	862.399000000	19.600	3100.000	SMA03210_20210320_055000.wav	Dendroplex_picus	379	0			840
130	Spectrogram 1	1	861.600000000	864.799000000	21.600	3100.000	SMA03210_20210320_055000.wav	Dendroplex_picus	380	0			840
131	Spectrogram 1	1	867.600000000	869.599000000	27.600	3100.000	SMA03210_20210320_055000.wav	Dendroplex_picus	381	0			840
132	Spectrogram 1	1	887.600000000	889.599000000	47.600	3100.000	SMA03210_20210320_055000.wav	Dendroplex_picus	382	0			840
133	Spectrogram 1	1	897.600000000	899.999000000	57.600	3100.000	SMA03210_20210320_055000.wav	Dendroplex_picus	383	0			840
134	Spectrogram 1	1	947.600000000	949.599000000	47.600	1000.000	SMA03210_20210320_075000.wav	Patagioenas_cayennensis	1220	0			900
135	Spectrogram 1	1	911.200000000	913.599000000	11.200	1000.000	SMA03210_20210320_075000.wav	Patagioenas_cayennensis	1207	0			900
136	Spectrogram 1	1	914.400000000	916.399000000	14.400	1000.000	SMA03210_20210320_075000.wav	Patagioenas_cayennensis	1208	0			900
